timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2025-01-28 21:52:20+01:00,52.214365331456065,20.969028789550066,1.15581,111.79999999999995,111.79999999999995,3.798,,102,44,0.59375,,2025-01-28 20:52:20,Europe/Warsaw
2025-01-28 21:52:21+01:00,52.21436692401767,20.969031639397144,1.15607,112.0,112.0,3.7836,,101,44,0.9375,,2025-01-28 20:52:21,Europe/Warsaw
2025-01-28 21:52:22+01:00,52.21436910331249,20.969033148139715,1.1563299999999999,112.20000000000005,112.20000000000005,3.7691999999999997,,101,45,0.28125,,2025-01-28 20:52:22,Europe/Warsaw
2025-01-28 21:52:23+01:00,52.21437195315957,20.969034153968096,1.15659,112.39999999999998,112.39999999999998,3.7584000000000004,,101,45,0.625,,2025-01-28 20:52:23,Europe/Warsaw
2025-01-28 21:52:24+01:00,52.214375725016,20.969032561406493,1.15685,112.60000000000002,112.60000000000002,3.7152000000000003,,102,45,0.96875,,2025-01-28 20:52:24,Europe/Warsaw
2025-01-28 21:52:25+01:00,52.214381005614996,20.969025855883956,1.1571099999999999,112.79999999999995,112.79999999999995,3.3408,,102,46,0.3125,,2025-01-28 20:52:25,Europe/Warsaw
2025-01-28 21:52:26+01:00,52.21438813023269,20.9690167196095,1.1577899999999999,113.0,113.0,2.9699999999999998,,103,46,0.65625,,2025-01-28 20:52:26,Europe/Warsaw
2025-01-28 21:52:27+01:00,52.214396176859736,20.9690080024302,1.15856,113.20000000000005,113.20000000000005,3.0312,,103,47,0.2421875,,2025-01-28 20:52:27,Europe/Warsaw
2025-01-28 21:52:28+01:00,52.214405396953225,20.969001799821854,1.1594200000000001,113.20000000000005,113.20000000000005,3.492,,104,48,0.0625,,2025-01-28 20:52:28,Europe/Warsaw
2025-01-28 21:52:29+01:00,52.214416209608316,20.968998782336712,1.16052,113.39999999999998,113.39999999999998,3.9528000000000003,,104,48,0.890625,,2025-01-28 20:52:29,Europe/Warsaw
2025-01-28 21:52:30+01:00,52.214429285377264,20.969001883640885,1.1616199999999999,113.39999999999998,113.39999999999998,4.7268,,104,49,0.7109375,,2025-01-28 20:52:30,Europe/Warsaw
2025-01-28 21:52:31+01:00,52.214443953707814,20.969012109562755,1.1631099999999999,113.60000000000002,113.60000000000002,5.5116,,103,50,0.53125,,2025-01-28 20:52:31,Europe/Warsaw
2025-01-28 21:52:32+01:00,52.21445904113352,20.96902753226459,1.16477,113.60000000000002,113.60000000000002,6.4656,,103,51,0.359375,,2025-01-28 20:52:32,Europe/Warsaw
2025-01-28 21:52:33+01:00,52.21447370946407,20.969045301899314,1.16654,113.60000000000002,113.60000000000002,7.6536,,103,52,0.1796875,,2025-01-28 20:52:33,Europe/Warsaw
2025-01-28 21:52:34+01:00,52.21448829397559,20.969064915552735,1.1690399999999999,113.79999999999995,113.79999999999995,8.8452,,103,52,0.59375,,2025-01-28 20:52:34,Europe/Warsaw
2025-01-28 21:52:35+01:00,52.21450329758227,20.969086540862918,1.1715499999999999,113.79999999999995,113.79999999999995,9.1908,,104,52,0.59375,,2025-01-28 20:52:35,Europe/Warsaw
2025-01-28 21:52:36+01:00,52.214518720284104,20.969109339639544,1.1741400000000002,113.79999999999995,113.79999999999995,9.399600000000001,,104,52,0.59375,,2025-01-28 20:52:36,Europe/Warsaw
2025-01-28 21:52:37+01:00,52.21453405916691,20.96913297660649,1.17679,113.79999999999995,113.79999999999995,10.087200000000001,,104,52,0.59375,,2025-01-28 20:52:37,Europe/Warsaw
2025-01-28 21:52:38+01:00,52.21454931423068,20.969156278297305,1.17948,113.79999999999995,113.79999999999995,11.854800000000001,,104,52,0.59375,,2025-01-28 20:52:38,Europe/Warsaw
2025-01-28 21:52:39+01:00,52.21456591039896,20.969178657978773,1.18338,113.79999999999995,113.79999999999995,13.622399999999999,,105,52,0.59375,,2025-01-28 20:52:39,Europe/Warsaw
2025-01-28 21:52:40+01:00,52.21458359621465,20.96920053474605,1.18729,113.79999999999995,113.79999999999995,12.0384,,105,52,0.59375,,2025-01-28 20:52:40,Europe/Warsaw
2025-01-28 21:52:41+01:00,52.214600779116154,20.969221824780107,1.19029,113.79999999999995,113.79999999999995,9.342,,105,52,0.59375,,2025-01-28 20:52:41,Europe/Warsaw
2025-01-28 21:52:42+01:00,52.21461771056056,20.9692445397377,1.19228,113.79999999999995,113.79999999999995,7.1928,,106,52,0.59375,,2025-01-28 20:52:42,Europe/Warsaw
2025-01-28 21:52:43+01:00,52.21463430672884,20.969266165047884,1.19427,113.79999999999995,113.79999999999995,7.282800000000001,,106,52,0.59375,,2025-01-28 20:52:43,Europe/Warsaw
2025-01-28 21:52:44+01:00,52.214651154354215,20.96928703598678,1.19633,113.79999999999995,113.79999999999995,7.369200000000001,,107,52,0.59375,,2025-01-28 20:52:44,Europe/Warsaw
2025-01-28 21:52:45+01:00,52.21466758288443,20.969306733459234,1.19838,114.0,114.0,6.9768,,107,52,0.59375,,2025-01-28 20:52:45,Europe/Warsaw
2025-01-28 21:52:46+01:00,52.214683424681425,20.96932559274137,1.20027,114.0,114.0,6.3144,,108,52,0.59375,,2025-01-28 20:52:46,Europe/Warsaw
2025-01-28 21:52:47+01:00,52.21469817683101,20.969343530014157,1.2018499999999999,114.0,114.0,5.7564,,108,52,0.59375,,2025-01-28 20:52:47,Europe/Warsaw
2025-01-28 21:52:48+01:00,52.2147121746093,20.96936071291566,1.20344,114.0,114.0,6.282000000000001,,108,52,0.59375,,2025-01-28 20:52:48,Europe/Warsaw
2025-01-28 21:52:49+01:00,52.21472608856857,20.96937688998878,1.20533,114.0,114.0,6.8111999999999995,,108,52,0.59375,,2025-01-28 20:52:49,Europe/Warsaw
2025-01-28 21:52:50+01:00,52.21474084071815,20.96939113922417,1.20729,114.20000000000005,114.20000000000005,6.8256,,108,52,0.59375,,2025-01-28 20:52:50,Europe/Warsaw
2025-01-28 21:52:51+01:00,52.21475542522967,20.969405053183436,1.20917,114.20000000000005,114.20000000000005,6.39,,108,52,0.59375,,2025-01-28 20:52:51,Europe/Warsaw
2025-01-28 21:52:52+01:00,52.214768920093775,20.969420140609145,1.21082,114.39999999999998,114.39999999999998,5.9544,,108,52,0.59375,,2025-01-28 20:52:52,Europe/Warsaw
2025-01-28 21:52:53+01:00,52.21478182822466,20.969436150044203,1.21247,114.60000000000002,114.60000000000002,5.562,,108,52,0.59375,,2025-01-28 20:52:53,Europe/Warsaw
2025-01-28 21:52:54+01:00,52.21479507163167,20.969451405107975,1.21393,114.79999999999995,114.79999999999995,5.1696,,108,52,0.59375,,2025-01-28 20:52:54,Europe/Warsaw
2025-01-28 21:52:55+01:00,52.214808482676744,20.969464229419827,1.2153,115.0,115.0,5.0292,,108,52,0.59375,,2025-01-28 20:52:55,Europe/Warsaw
2025-01-28 21:52:56+01:00,52.21482206135988,20.9694742038846,1.21669,115.20000000000005,115.20000000000005,5.22,,108,52,0.59375,,2025-01-28 20:52:56,Europe/Warsaw
2025-01-28 21:52:57+01:00,52.214835807681084,20.969483256340027,1.21821,115.39999999999998,115.39999999999998,5.4144000000000005,,108,52,0.59375,,2025-01-28 20:52:57,Europe/Warsaw
2025-01-28 21:52:58+01:00,52.21484963782132,20.969492979347706,1.2197200000000001,115.60000000000002,115.60000000000002,5.8788,,108,52,0.59375,,2025-01-28 20:52:58,Europe/Warsaw
2025-01-28 21:52:59+01:00,52.21486313268542,20.969502367079258,1.22144,115.79999999999995,115.79999999999995,6.3864,,107,52,0.59375,,2025-01-28 20:52:59,Europe/Warsaw
2025-01-28 21:53:00+01:00,52.21487679518759,20.96951133571565,1.22331,115.79999999999995,115.79999999999995,6.3755999999999995,,107,52,0.59375,,2025-01-28 20:53:00,Europe/Warsaw
2025-01-28 21:53:01+01:00,52.21489020623267,20.969520220533013,1.2251500000000002,116.0,116.0,5.252400000000001,,107,52,0.59375,,2025-01-28 20:53:01,Europe/Warsaw
2025-01-28 21:53:02+01:00,52.21490210853517,20.969527680426836,1.22622,116.20000000000005,116.20000000000005,4.1255999999999995,,107,52,0.59375,,2025-01-28 20:53:02,Europe/Warsaw
2025-01-28 21:53:03+01:00,52.21491392701864,20.9695347212255,1.22729,116.39999999999998,116.39999999999998,4.3272,,108,52,0.59375,,2025-01-28 20:53:03,Europe/Warsaw
2025-01-28 21:53:04+01:00,52.2149264998734,20.96954310312867,1.22858,116.39999999999998,116.39999999999998,4.9428,,108,52,0.59375,,2025-01-28 20:53:04,Europe/Warsaw
2025-01-28 21:53:05+01:00,52.2149402461946,20.969551065936685,1.23009,116.39999999999998,116.39999999999998,5.382000000000001,,108,52,0.59375,,2025-01-28 20:53:05,Europe/Warsaw
2025-01-28 21:53:06+01:00,52.214954160153866,20.969557017087936,1.23159,116.39999999999998,116.39999999999998,5.1264,,108,52,0.59375,,2025-01-28 20:53:06,Europe/Warsaw
2025-01-28 21:53:07+01:00,52.21496740356088,20.96956355497241,1.2329400000000001,116.39999999999998,116.39999999999998,4.8708,,108,52,0.59375,,2025-01-28 20:53:07,Europe/Warsaw
2025-01-28 21:53:08+01:00,52.214979976415634,20.96957428380847,1.23426,116.39999999999998,116.39999999999998,5.1984,,108,52,0.59375,,2025-01-28 20:53:08,Europe/Warsaw
